Country,Date,Attack_Type,Attack_Count,Avg_Severity
UKR,2024-01-03,Intrusion,53,3.1650804437667124
UKR,2024-01-04,DDoS,53,1.1823406317946752
UKR,2024-01-04,Malware,53,4.783883559382398
UKR,2024-01-04,Intrusion,53,4.368661506601525
UKR,2024-01-05,DDoS,53,1.3087501209058718
UKR,2024-01-05,Malware,53,1.679548292876229
UKR,2024-01-05,Intrusion,53,1.5077776550198907
UKR,2024-01-06,DDoS,53,3.0742467546629357
UKR,2024-01-06,Malware,53,1.9833897699736012
UKR,2024-01-06,Intrusion,53,2.432558866116578
UKR,2024-01-07,DDoS,167,3.737256995701379
UKR,2024-01-07,Malware,167,4.795922668188005
UKR,2024-01-07,Intrusion,167,1.5702262201324624
UKR,2024-01-08,DDoS,53,3.218927213129417
UKR,2024-01-08,Malware,53,1.307032247554952
UKR,2024-01-08,Intrusion,53,1.0167497745118315
UKR,2024-01-09,DDoS,53,3.5672780672057414
UKR,2024-01-09,Malware,53,2.643155239998447
UKR,2024-01-09,Intrusion,53,2.9585763041281306
UKR,2024-01-10,DDoS,53,1.0960201793795554
UKR,2024-01-10,Malware,53,2.3414864248698497
UKR,2024-01-10,Intrusion,53,1.7083290215891593
UKR,2024-01-11,DDoS,53,4.826881735557399
UKR,2024-01-11,Malware,53,3.3974389001686625
UKR,2024-01-11,Intrusion,53,3.9146251369464107
UKR,2024-01-12,DDoS,53,2.572588517976061
UKR,2024-01-12,Malware,53,1.947695975586894
UKR,2024-01-12,Intrusion,53,1.387862683861699
UKR,2024-01-13,DDoS,53,4.190056181185943
UKR,2024-01-13,Malware,53,3.7101832207351033
UKR,2024-01-13,Intrusion,53,3.1877155039419076
UKR,2024-01-14,DDoS,53,4.689737134624497
UKR,2024-01-14,Malware,53,1.2909397911146736
UKR,2024-01-14,Intrusion,53,2.122403252951664
UKR,2024-01-15,DDoS,53,4.129703248851151
UKR,2024-01-15,Malware,53,4.970058480647886
UKR,2024-01-15,Intrusion,53,1.9626820590286123
UKR,2024-01-16,DDoS,53,4.322491041727165
UKR,2024-01-16,Malware,53,1.8986295905670665
UKR,2024-01-16,Intrusion,53,2.5973303207968903
UKR,2024-01-17,DDoS,53,4.912882674106234
UKR,2024-01-17,Malware,53,1.7235676055155933
UKR,2024-01-17,Intrusion,53,4.196631884419128
UKR,2024-01-18,DDoS,53,3.9234813831046416
UKR,2024-01-18,Malware,53,2.6800440171826514
UKR,2024-01-18,Intrusion,53,3.31343905246616
UKR,2024-01-19,DDoS,53,4.216662259935537
UKR,2024-01-19,Malware,53,4.4656927341588
UKR,2024-01-19,Intrusion,53,1.238469301378636
UKR,2024-01-20,DDoS,53,1.5599495068870515
UKR,2024-01-20,Malware,53,2.663274272073644
UKR,2024-01-20,Intrusion,53,3.194353660218754
UKR,2024-01-21,DDoS,53,3.07844670321203
UKR,2024-01-21,Malware,53,4.986105235194477
UKR,2024-01-21,Intrusion,53,1.540869254851419
UKR,2024-01-22,DDoS,53,2.584003865542461
UKR,2024-01-22,Malware,53,1.5320391956293151
UKR,2024-01-22,Intrusion,53,1.6349470534972381
UKR,2024-01-23,DDoS,200,4.518405986847048
UKR,2024-01-23,Malware,200,4.628167841660087
UKR,2024-01-23,Intrusion,200,4.9661311033095465
UKR,2024-01-24,DDoS,53,2.421757349456247
UKR,2024-01-24,Malware,53,3.676876119699467
UKR,2024-01-24,Intrusion,53,2.935210159442589
UKR,2024-01-25,DDoS,54,2.431244997342372
UKR,2024-01-25,Malware,54,3.375122527773809
UKR,2024-01-25,Intrusion,54,3.302373714560328
UKR,2024-01-26,DDoS,53,2.8869593500737563
UKR,2024-01-26,Malware,53,3.2138871048393995
UKR,2024-01-26,Intrusion,53,3.281147754925562
UKR,2024-01-27,DDoS,53,3.969085569009147
UKR,2024-01-27,Malware,53,1.1007963792842785
UKR,2024-01-27,Intrusion,53,2.4193274221726506
UKR,2024-01-28,DDoS,54,3.2555716842216094
UKR,2024-01-28,Malware,54,2.044649730043441
UKR,2024-01-28,Intrusion,54,3.779812477372191
UKR,2024-01-29,DDoS,54,4.184974437825549
UKR,2024-01-29,Malware,54,3.9401007447592935
UKR,2024-01-29,Intrusion,54,3.4404316881449386
UKR,2024-01-30,DDoS,53,1.5327285026700936
UKR,2024-01-30,Malware,53,2.045332071541535
UKR,2024-01-30,Intrusion,53,2.676397891668341
UKR,2024-01-31,DDoS,53,3.0548314208612193
UKR,2024-01-31,Malware,53,2.152738103838118
UKR,2024-01-31,Intrusion,53,1.0258574311588422
UKR,2024-02-01,DDoS,53,2.1425039542489723
UKR,2024-02-01,Malware,53,3.9384332028421403
UKR,2024-02-01,Intrusion,53,1.095785061081934
UKR,2024-02-02,DDoS,54,4.765896950024262
UKR,2024-02-02,Malware,54,1.697637068445998
UKR,2024-02-02,Intrusion,54,2.8865979630023815
UKR,2024-02-03,DDoS,54,3.5027276490454105
UKR,2024-02-03,Malware,54,3.2021267223849024
UKR,2024-02-03,Intrusion,54,2.6294620968513294
UKR,2024-02-04,DDoS,54,4.586298633876041
UKR,2024-02-04,Malware,54,1.7851772092442681
UKR,2024-02-04,Intrusion,54,1.090258046821389
UKR,2024-02-05,DDoS,54,3.308468329551626
UKR,2024-02-05,Malware,54,4.56263382184737
UKR,2024-02-05,Intrusion,54,3.3877808936526903
UKR,2024-02-06,DDoS,53,2.7186934534205918
UKR,2024-02-06,Malware,53,3.999439725153075
UKR,2024-02-06,Intrusion,53,4.6521658675594235
UKR,2024-02-07,DDoS,53,1.7231406022495181
UKR,2024-02-07,Malware,53,2.0751904601207927
UKR,2024-02-07,Intrusion,53,1.7945783075896231
UKR,2024-02-08,DDoS,54,2.2256617974041455
UKR,2024-02-08,Malware,54,3.220535147012754
UKR,2024-02-08,Intrusion,54,3.351966517855331
UKR,2024-02-09,DDoS,54,3.4616831192833417
UKR,2024-02-09,Malware,54,1.3262997024454637
UKR,2024-02-09,Intrusion,54,1.3511529482326399
UKR,2024-02-10,DDoS,53,3.072309992161379
UKR,2024-02-10,Malware,53,1.8559787147932543
UKR,2024-02-10,Intrusion,53,2.1331376139703093
UKR,2024-02-11,DDoS,53,4.24746449604152
UKR,2024-02-11,Malware,53,1.0554485436514405
UKR,2024-02-11,Intrusion,53,3.5975152809464896
UKR,2024-02-12,DDoS,55,4.194623121426546
UKR,2024-02-12,Malware,55,4.731011756241253
UKR,2024-02-12,Intrusion,55,1.0805513957971593
UKR,2024-02-13,DDoS,54,4.544685176223972
UKR,2024-02-13,Malware,54,2.8340742487480615
UKR,2024-02-13,Intrusion,54,3.258362555733854
UKR,2024-02-14,DDoS,55,3.7162664179825495
UKR,2024-02-14,Malware,55,4.726961613266033
UKR,2024-02-14,Intrusion,55,4.987797669646678
UKR,2024-02-15,DDoS,54,2.1488848368206033
UKR,2024-02-15,Malware,54,4.519009609177374
UKR,2024-02-15,Intrusion,54,1.1968836581630464
UKR,2024-02-16,DDoS,54,4.58954286985486
UKR,2024-02-16,Malware,54,2.02476605775742
UKR,2024-02-16,Intrusion,54,1.8826042384869939
UKR,2024-02-17,DDoS,54,4.436447030587666
UKR,2024-02-17,Malware,54,3.000233036764347
UKR,2024-02-17,Intrusion,54,3.699572812216619
UKR,2024-02-18,DDoS,54,4.0321616840448655
UKR,2024-02-18,Malware,54,4.040022179848394
UKR,2024-02-18,Intrusion,54,2.2503920996332005
UKR,2024-02-19,DDoS,55,1.8387611097208034
UKR,2024-02-19,Malware,55,4.906244093291617
UKR,2024-02-19,Intrusion,55,3.5824103082336465
UKR,2024-02-20,DDoS,141,2.2135421745165327
UKR,2024-02-20,Malware,141,4.127563651987559
UKR,2024-02-20,Intrusion,141,4.0634345755389685
UKR,2024-02-21,DDoS,55,4.862555901067202
UKR,2024-02-21,Malware,55,2.574221344425262
UKR,2024-02-21,Intrusion,55,1.5228692943590292
UKR,2024-02-22,DDoS,55,3.9172392019088247
UKR,2024-02-22,Malware,55,3.3002422938352587
UKR,2024-02-22,Intrusion,55,1.827271572533585
UKR,2024-02-23,DDoS,53,2.2487589462765176
UKR,2024-02-23,Malware,53,2.7098661126667563
UKR,2024-02-23,Intrusion,53,3.5808743033786556
UKR,2024-02-24,DDoS,54,1.9288987636053725
UKR,2024-02-24,Malware,54,2.6213014425878134
UKR,2024-02-24,Intrusion,54,2.0766462839665167
UKR,2024-02-25,DDoS,54,4.133548879983353
UKR,2024-02-25,Malware,54,4.637010777747969
UKR,2024-02-25,Intrusion,54,2.480928742738307
UKR,2024-02-26,DDoS,55,4.587981157457644
UKR,2024-02-26,Malware,55,4.384496842120926
UKR,2024-02-26,Intrusion,55,1.7312535541569036
UKR,2024-02-27,DDoS,194,2.50670576171785
UKR,2024-02-27,Malware,194,2.3569626446953453
UKR,2024-02-27,Intrusion,194,1.2497253091111213
UKR,2024-02-28,DDoS,56,1.4360544625637148
UKR,2024-02-28,Malware,56,1.994159283709704
UKR,2024-02-28,Intrusion,56,2.2677704870691255
UKR,2024-02-29,DDoS,55,4.501954601583586
UKR,2024-02-29,Malware,55,2.2098652698458787
UKR,2024-02-29,Intrusion,55,4.434792484978296
UKR,2024-03-01,DDoS,54,4.058603801539494
UKR,2024-03-01,Malware,54,1.5867804560607262
UKR,2024-03-01,Intrusion,54,3.761291387602916
UKR,2024-03-02,DDoS,141,3.7301619150686283
UKR,2024-03-02,Malware,141,2.326467396431336
UKR,2024-03-02,Intrusion,141,3.002317269723325
UKR,2024-03-03,DDoS,54,3.0422816349140143
UKR,2024-03-03,Malware,54,1.4798117669238793
UKR,2024-03-03,Intrusion,54,2.2482561786080826
UKR,2024-03-04,DDoS,56,4.44567218438207
UKR,2024-03-04,Malware,56,1.549200130862281
UKR,2024-03-04,Intrusion,56,4.8095470095948984
UKR,2024-03-05,DDoS,56,3.64925495492288
UKR,2024-03-05,Malware,56,4.007300583826725
UKR,2024-03-05,Intrusion,56,4.247784938551534
UKR,2024-03-06,DDoS,132,2.2516781921152904
UKR,2024-03-06,Malware,132,4.4340258182062176
UKR,2024-03-06,Intrusion,132,1.5267476137448281
UKR,2024-03-07,DDoS,56,3.9679109180559435
UKR,2024-03-07,Malware,56,3.7108929648052817
UKR,2024-03-07,Intrusion,56,2.009258944540612
UKR,2024-03-08,DDoS,55,1.67543385348158
UKR,2024-03-08,Malware,55,1.2145391660833234
UKR,2024-03-08,Intrusion,55,3.8698599624476486
UKR,2024-03-09,DDoS,55,4.396392079834705
UKR,2024-03-09,Malware,55,2.533588564233036
UKR,2024-03-09,Intrusion,55,1.6731143540308513
UKR,2024-03-10,DDoS,54,3.1956385265602867
UKR,2024-03-10,Malware,54,1.7567831695614196
UKR,2024-03-10,Intrusion,54,3.881535994345783
UKR,2024-03-11,DDoS,56,3.4172519289612793
UKR,2024-03-11,Malware,56,2.8435933528263275
UKR,2024-03-11,Intrusion,56,4.314835935272026
UKR,2024-03-12,DDoS,55,3.837555287297545
UKR,2024-03-12,Malware,55,1.421605509585849
UKR,2024-03-12,Intrusion,55,4.355415447616275
UKR,2024-03-13,DDoS,55,3.788096664017198
UKR,2024-03-13,Malware,55,2.4519313616154865
UKR,2024-03-13,Intrusion,55,4.517118224628026
UKR,2024-03-14,DDoS,54,1.4503618661167779
UKR,2024-03-14,Malware,54,2.6311121376246507
UKR,2024-03-14,Intrusion,54,4.545521447840567
UKR,2024-03-15,DDoS,55,4.845666478568198
UKR,2024-03-15,Malware,55,3.716650273278251
UKR,2024-03-15,Intrusion,55,3.5255039105735064
UKR,2024-03-16,DDoS,57,1.9951671549567083
UKR,2024-03-16,Malware,57,4.768232877954382
UKR,2024-03-16,Intrusion,57,2.193089816936491
UKR,2024-03-17,DDoS,56,2.5724871928283166
UKR,2024-03-17,Malware,56,1.557016283138816
UKR,2024-03-17,Intrusion,56,1.0428611907814358
UKR,2024-03-18,DDoS,57,4.903115274195731
UKR,2024-03-18,Malware,57,2.476544775236818
UKR,2024-03-18,Intrusion,57,2.4287693359721794
UKR,2024-03-19,DDoS,56,3.0821753492194337
UKR,2024-03-19,Malware,56,2.762659533697174
UKR,2024-03-19,Intrusion,56,4.519658506908058
UKR,2024-03-20,DDoS,57,3.031031352754275
UKR,2024-03-20,Malware,57,1.5534863788822264
UKR,2024-03-20,Intrusion,57,4.930958163641543
UKR,2024-03-21,DDoS,56,1.2934562698384107
UKR,2024-03-21,Malware,56,3.652584995900835
UKR,2024-03-21,Intrusion,56,3.3814654806274906
UKR,2024-03-22,DDoS,57,2.6887689355227122
UKR,2024-03-22,Malware,57,4.140255684185725
UKR,2024-03-22,Intrusion,57,1.7828505603985962
UKR,2024-03-23,DDoS,54,3.5949884555800726
UKR,2024-03-23,Malware,54,2.6758790951180975
UKR,2024-03-23,Intrusion,54,2.8321144663354745
UKR,2024-03-24,DDoS,55,4.008457330787899
UKR,2024-03-24,Malware,55,3.051498969221071
UKR,2024-03-24,Intrusion,55,2.2834181709993744
UKR,2024-03-25,DDoS,57,4.982937808205293
UKR,2024-03-25,Malware,57,2.7410491186262154
UKR,2024-03-25,Intrusion,57,4.682765603114478
UKR,2024-03-26,DDoS,55,1.2189308276999435
UKR,2024-03-26,Malware,55,1.8169684254737155
UKR,2024-03-26,Intrusion,55,2.674780573310737
UKR,2024-03-27,DDoS,56,1.0009081528730221
UKR,2024-03-27,Malware,56,4.6600061509901085
UKR,2024-03-27,Intrusion,56,4.3755176449237165
UKR,2024-03-28,DDoS,57,1.6712583825841145
UKR,2024-03-28,Malware,57,1.4814543048399442
UKR,2024-03-28,Intrusion,57,1.2704189978895326
UKR,2024-03-29,DDoS,56,4.715231842751541
UKR,2024-03-29,Malware,56,2.722143283652148
UKR,2024-03-29,Intrusion,56,1.4765626879841927
UKR,2024-03-30,DDoS,56,2.3953276298345205
UKR,2024-03-30,Malware,56,2.499299697399991
UKR,2024-03-30,Intrusion,56,3.485322496622829
UKR,2024-03-31,DDoS,55,1.4424143954926434
UKR,2024-03-31,Malware,55,1.1423609232259055
UKR,2024-03-31,Intrusion,55,4.9773212107428595
UKR,2024-04-01,DDoS,54,1.2153220996338363
UKR,2024-04-01,Malware,54,1.75950131638368
UKR,2024-04-01,Intrusion,54,1.1558313853938569
UKR,2024-04-02,DDoS,55,4.209607137805297
UKR,2024-04-02,Malware,55,2.3649777990308825
UKR,2024-04-02,Intrusion,55,2.776733627513466
UKR,2024-04-03,DDoS,57,3.0355762802795208
UKR,2024-04-03,Malware,57,4.445782744085297
UKR,2024-04-03,Intrusion,57,4.464142700183026
UKR,2024-04-04,DDoS,54,4.112185225932796
UKR,2024-04-04,Malware,54,2.8429344009666955
UKR,2024-04-04,Intrusion,54,4.955362165214652
UKR,2024-04-05,DDoS,56,4.94758378155319
UKR,2024-04-05,Malware,56,4.018277444822946
UKR,2024-04-05,Intrusion,56,1.9944195384532253
UKR,2024-04-06,DDoS,55,4.968542557914331
UKR,2024-04-06,Malware,55,4.430122431007694
UKR,2024-04-06,Intrusion,55,1.3894675751648844
UKR,2024-04-07,DDoS,54,2.382318343483252
UKR,2024-04-07,Malware,54,1.0279290475213925
UKR,2024-04-07,Intrusion,54,2.6139238761079984
UKR,2024-04-08,DDoS,57,4.275477082081887
UKR,2024-04-08,Malware,57,2.349322435383062
UKR,2024-04-08,Intrusion,57,4.310094775815268
UKR,2024-04-09,DDoS,57,2.2312766001044766
UKR,2024-04-09,Malware,57,1.9646608572310478
UKR,2024-04-09,Intrusion,57,1.934269444274444
UKR,2024-04-10,DDoS,54,1.748497081642007
UKR,2024-04-10,Malware,54,3.2221982795424795
UKR,2024-04-10,Intrusion,54,2.165444291350978
UKR,2024-04-11,DDoS,54,2.507467521388754
UKR,2024-04-11,Malware,54,4.503619699999579
UKR,2024-04-11,Intrusion,54,4.621195996042061
UKR,2024-04-12,DDoS,58,2.3206238012624176
UKR,2024-04-12,Malware,58,1.4272028160094545
UKR,2024-04-12,Intrusion,58,4.81361151752838
UKR,2024-04-13,DDoS,54,2.1906011102731218
UKR,2024-04-13,Malware,54,2.1922648046800166
UKR,2024-04-13,Intrusion,54,2.2816051445608596
UKR,2024-04-14,DDoS,57,4.132645723694789
UKR,2024-04-14,Malware,57,1.4899914478639569
UKR,2024-04-14,Intrusion,57,3.539626636612651
UKR,2024-04-15,DDoS,54,1.2821425503718262
UKR,2024-04-15,Malware,54,4.6377180147435055
UKR,2024-04-15,Intrusion,54,1.7605150652748227
UKR,2024-04-16,DDoS,56,3.1785234844285433
UKR,2024-04-16,Malware,56,1.3114260784350784
UKR,2024-04-16,Intrusion,56,4.82179276575227
UKR,2024-04-17,DDoS,58,4.438581381410426
UKR,2024-04-17,Malware,58,1.6752400231382567
UKR,2024-04-17,Intrusion,58,4.4157715285674115
UKR,2024-04-18,DDoS,55,3.0471218262779227
UKR,2024-04-18,Malware,55,4.077770317686227
UKR,2024-04-18,Intrusion,55,4.739182069971133
UKR,2024-04-19,DDoS,120,4.27849947819058
UKR,2024-04-19,Malware,120,4.552765398645216
UKR,2024-04-19,Intrusion,120,1.796878743348306
UKR,2024-04-20,DDoS,54,2.155874099684234
UKR,2024-04-20,Malware,54,2.5082157240067953
UKR,2024-04-20,Intrusion,54,2.573282681540755
UKR,2024-04-21,DDoS,55,1.6395190534657655
UKR,2024-04-21,Malware,55,3.7649866551439573
UKR,2024-04-21,Intrusion,55,1.670266157218026
UKR,2024-04-22,DDoS,58,3.013380522424616
UKR,2024-04-22,Malware,58,4.185762246093909
UKR,2024-04-22,Intrusion,58,3.957876932954909
UKR,2024-04-23,DDoS,54,1.6230930423206806
UKR,2024-04-23,Malware,54,3.188181382462311
UKR,2024-04-23,Intrusion,54,1.3497860071995418
UKR,2024-04-24,DDoS,54,2.6540661211598366
UKR,2024-04-24,Malware,54,1.1592457577830153
UKR,2024-04-24,Intrusion,54,2.0959523978798873
UKR,2024-04-25,DDoS,188,4.814530431318758
UKR,2024-04-25,Malware,188,2.409308217010157
UKR,2024-04-25,Intrusion,188,1.1724004357932962
UKR,2024-04-26,DDoS,55,2.5688711737341605
UKR,2024-04-26,Malware,55,4.791118791876919
UKR,2024-04-26,Intrusion,55,1.5647962541487397
UKR,2024-04-27,DDoS,55,1.4347301574987683
UKR,2024-04-27,Malware,55,4.925030309565107
UKR,2024-04-27,Intrusion,55,2.52646599643654
UKR,2024-04-28,DDoS,55,2.3703643312445273
UKR,2024-04-28,Malware,55,3.510675508635235
UKR,2024-04-28,Intrusion,55,1.768064338960147
UKR,2024-04-29,DDoS,58,4.752256558272525
UKR,2024-04-29,Malware,58,4.670589111617733
UKR,2024-04-29,Intrusion,58,4.5498757608515294
UKR,2024-04-30,DDoS,56,4.233072844865113
UKR,2024-04-30,Malware,56,1.2761477476454997
UKR,2024-04-30,Intrusion,56,2.3391561675627166
UKR,2024-05-01,DDoS,57,3.542581287810453
UKR,2024-05-01,Malware,57,2.423831093882562
UKR,2024-05-01,Intrusion,57,1.5940271265747232
UKR,2024-05-02,DDoS,59,4.257535682676326
UKR,2024-05-02,Malware,59,2.5284939778398927
UKR,2024-05-02,Intrusion,59,1.5290748603939268
UKR,2024-05-03,DDoS,56,1.949933220677536
UKR,2024-05-03,Malware,56,2.199590371978145
UKR,2024-05-03,Intrusion,56,3.5711802820252365
UKR,2024-05-04,DDoS,58,3.7843194462681566
UKR,2024-05-04,Malware,58,2.4500079381260527
UKR,2024-05-04,Intrusion,58,4.295990607519913
UKR,2024-05-05,DDoS,55,2.8761629900726158
UKR,2024-05-05,Malware,55,4.203754886165721
UKR,2024-05-05,Intrusion,55,1.720634590930477
UKR,2024-05-06,DDoS,56,4.534735870751959
UKR,2024-05-06,Malware,56,2.3717186510367836
UKR,2024-05-06,Intrusion,56,3.735480499636128
UKR,2024-05-07,DDoS,58,3.7601875536377984
UKR,2024-05-07,Malware,58,2.264405246187882
UKR,2024-05-07,Intrusion,58,1.222963414349767
UKR,2024-05-08,DDoS,59,1.963215264292693
UKR,2024-05-08,Malware,59,2.54722896820752
UKR,2024-05-08,Intrusion,59,1.3223232491460544
UKR,2024-05-09,DDoS,60,2.191908941983375
UKR,2024-05-09,Malware,60,1.3590380022406285
UKR,2024-05-09,Intrusion,60,4.643305058745261
UKR,2024-05-10,DDoS,56,2.9354408754572456
UKR,2024-05-10,Malware,56,1.4929898325302058
UKR,2024-05-10,Intrusion,56,2.230716357911794
UKR,2024-05-11,DDoS,140,1.6467782130959474
UKR,2024-05-11,Malware,140,4.86332927887333
UKR,2024-05-11,Intrusion,140,1.8231775079576868
UKR,2024-05-12,DDoS,60,3.186709059589247
UKR,2024-05-12,Malware,60,4.537914910387037
UKR,2024-05-12,Intrusion,60,3.2159730220125238
UKR,2024-05-13,DDoS,58,1.7818320014735995
UKR,2024-05-13,Malware,58,1.664917448206635
UKR,2024-05-13,Intrusion,58,4.665956604462057
UKR,2024-05-14,DDoS,59,2.4883290198515837
UKR,2024-05-14,Malware,59,4.039294633713554
UKR,2024-05-14,Intrusion,59,2.3552939296912294
UKR,2024-05-15,DDoS,171,3.951711075995201
UKR,2024-05-15,Malware,171,3.38971697029368
UKR,2024-05-15,Intrusion,171,4.5235806421790095
UKR,2024-05-16,DDoS,57,2.028250768756835
UKR,2024-05-16,Malware,57,2.86014533688364
UKR,2024-05-16,Intrusion,57,1.907914157886084
UKR,2024-05-17,DDoS,57,4.676832124214901
UKR,2024-05-17,Malware,57,2.6950804797236936
UKR,2024-05-17,Intrusion,57,2.36853040044758
UKR,2024-05-18,DDoS,196,2.7794097313101633
UKR,2024-05-18,Malware,196,2.956193601797133
UKR,2024-05-18,Intrusion,196,2.4065994893676215
UKR,2024-05-19,DDoS,121,3.275821933127403
UKR,2024-05-19,Malware,121,4.048698348726578
UKR,2024-05-19,Intrusion,121,4.247226873403545
UKR,2024-05-20,DDoS,57,2.73477732528152
UKR,2024-05-20,Malware,57,4.393887097625059
UKR,2024-05-20,Intrusion,57,2.453021406703241
UKR,2024-05-21,DDoS,61,4.763969290297748
UKR,2024-05-21,Malware,61,3.492841492272028
UKR,2024-05-21,Intrusion,61,3.9665091498075555
UKR,2024-05-22,DDoS,59,4.38015859558657
UKR,2024-05-22,Malware,59,2.580213351427184
UKR,2024-05-22,Intrusion,59,1.2050538367039927
UKR,2024-05-23,DDoS,60,3.695024919136359
UKR,2024-05-23,Malware,60,2.801401543123171
UKR,2024-05-23,Intrusion,60,3.995852603441594
UKR,2024-05-24,DDoS,58,3.538976564416118
UKR,2024-05-24,Malware,58,1.7456792194158983
UKR,2024-05-24,Intrusion,58,3.9974777465798277
UKR,2024-05-25,DDoS,56,1.8162575541864023
UKR,2024-05-25,Malware,56,2.167644693991229
UKR,2024-05-25,Intrusion,56,3.9944348343273295
UKR,2024-05-26,DDoS,59,1.8641257615722888
UKR,2024-05-26,Malware,59,4.86908476148119
UKR,2024-05-26,Intrusion,59,3.8605000792675517
UKR,2024-05-27,DDoS,169,2.708420181441373
UKR,2024-05-27,Malware,169,2.900401362766882
UKR,2024-05-27,Intrusion,169,4.591820864740077
UKR,2024-05-28,DDoS,55,3.8291156476226687
UKR,2024-05-28,Malware,55,2.00869150998212
UKR,2024-05-28,Intrusion,55,2.786905874810562
UKR,2024-05-29,DDoS,56,1.8239201435078467
UKR,2024-05-29,Malware,56,1.0037736610705243
UKR,2024-05-29,Intrusion,56,1.157060206594641
UKR,2024-05-30,DDoS,124,1.9694147805470492
UKR,2024-05-30,Malware,124,3.653242838016008
UKR,2024-05-30,Intrusion,124,4.356398795198446
UKR,2024-05-31,DDoS,55,1.6125780003358248
UKR,2024-05-31,Malware,55,3.9124657493446655
UKR,2024-05-31,Intrusion,55,3.401005640398332
UKR,2024-06-01,DDoS,57,4.078986491428349
UKR,2024-06-01,Malware,57,4.90164147073898
UKR,2024-06-01,Intrusion,57,3.29425312010684
UKR,2024-06-02,DDoS,60,3.5938582276009483
UKR,2024-06-02,Malware,60,1.2737628369705045
UKR,2024-06-02,Intrusion,60,4.589589273286345
UKR,2024-06-03,DDoS,57,2.311371351543273
UKR,2024-06-03,Malware,57,4.262981522504484
UKR,2024-06-03,Intrusion,57,3.3892495133228473
UKR,2024-06-04,DDoS,60,2.8937426375000856
UKR,2024-06-04,Malware,60,4.418189572808721
UKR,2024-06-04,Intrusion,60,2.3600175442395686
UKR,2024-06-05,DDoS,56,1.352537723906766
UKR,2024-06-05,Malware,56,4.107193748834523
UKR,2024-06-05,Intrusion,56,4.390190532218945
UKR,2024-06-06,DDoS,58,2.7213861294888018
UKR,2024-06-06,Malware,58,1.6619990986546225
UKR,2024-06-06,Intrusion,58,3.826416515976871
UKR,2024-06-07,DDoS,59,3.541293386833284
UKR,2024-06-07,Malware,59,1.7859478678248446
UKR,2024-06-07,Intrusion,59,1.846983448209678
UKR,2024-06-08,DDoS,56,2.288270140782919
UKR,2024-06-08,Malware,56,3.2389786453347
UKR,2024-06-08,Intrusion,56,4.431739655989315
UKR,2024-06-09,DDoS,55,2.7415852935990057
UKR,2024-06-09,Malware,55,4.812480457576552
UKR,2024-06-09,Intrusion,55,3.8769808023033274
UKR,2024-06-10,DDoS,196,3.1103518930886627
UKR,2024-06-10,Malware,196,2.0356170991725584
UKR,2024-06-10,Intrusion,196,1.211306745458888
UKR,2024-06-11,DDoS,62,1.4852119920221365
UKR,2024-06-11,Malware,62,2.2111005130878687
UKR,2024-06-11,Intrusion,62,3.1298836315355896
UKR,2024-06-12,DDoS,60,3.402332787948544
UKR,2024-06-12,Malware,60,1.6650213213988025
UKR,2024-06-12,Intrusion,60,2.518949619286595
